,Lat,Lon
6051,40.6836620,-73.8564210
6052,40.7538800,-73.8228030
6053,40.7524900,-73.8268870
6054,40.5817767,-73.8382757
6055,40.7314808,-73.7715128
6056,40.6941310,-73.7533850
6057,40.6942130,-73.7530860
6058,40.7192901,-73.7635931
6059,40.7278867,-73.7336350
6060,40.7639900,-73.9328700
6061,40.7623902,-73.9294250
6062,40.7742124,-73.8937271
6063,40.7677711,-73.9016107
6064,40.7555927,-73.9118106
6065,40.7534610,-73.9134878
6066,40.7431300,-73.9158566
6067,40.7426815,-73.9159564
6068,40.7174084,-73.9193154
6069,40.6925420,-73.7755220
6070,40.6615900,-73.7706460
6071,40.6610156,-73.7710986
6072,40.6580346,-73.7706720
6073,40.7199283,-73.7910973
6074,40.7118368,-73.7878883
6075,40.6670684,-73.7752631
6076,40.7249266,-73.7941972
6077,40.7389800,-73.7946240
6078,40.7047762,-73.7843651
6079,40.7734410,-73.9209620
6080,40.7395553,-73.9452923
6081,40.7522319,-73.9391027
6082,40.6809640,-73.7735650
6083,40.7553250,-73.8432291
6084,40.7008809,-73.8394825
6085,40.7044321,-73.8257553
6086,40.5955347,-73.7582618
6087,40.5959031,-73.7592391
6088,40.5960111,-73.7596179
6089,40.7462932,-73.7669396
6090,40.6937022,-73.8075274
6091,40.7381470,-73.8056750
6092,40.7614620,-73.8028960
6093,40.7776904,-73.8006453
6094,40.7087108,-73.7993147
6095,40.7046970,-73.7967990
6096,40.7387710,-73.8056310
6097,40.5978561,-73.7397485
6098,40.7217407,-73.7600309
6099,40.7134725,-73.8595177
6100,40.7018722,-73.8927357
6101,40.7291933,-73.8714824
6102,40.6907918,-73.8392633
6103,40.7577590,-73.8628070
6104,40.6785890,-73.8330150
6105,40.6953048,-73.8411731
6106,40.6786570,-73.8333250
6107,40.7138171,-73.9206930
6108,40.7124495,-73.9185310
6109,40.7198878,-73.7809137
6110,40.7193758,-73.8179289
6111,40.7216490,-73.8095940
6112,40.6071333,-73.8193297
6113,40.7315767,-73.9248292
6114,40.7303240,-73.9189750
6115,40.7301707,-73.9190324
6116,40.6930810,-73.7624330
6117,40.7514255,-73.8199997
6118,40.7710290,-73.9342460
6119,40.7690600,-73.9284710
6120,40.7676894,-73.9255366
6121,40.7679205,-73.9254212
6122,40.6705989,-73.8429146
6123,40.6671318,-73.8346655
6124,40.7511389,-73.7475249
6125,40.6973010,-73.7278660
6126,40.6919500,-73.7306650
6127,40.6856278,-73.7339802
6128,40.6755672,-73.7386034
6129,40.7330256,-73.7389053
6130,40.6653860,-73.7449200
6131,40.6760463,-73.8434111
6132,40.7790940,-73.8260160
6133,40.7002710,-73.9048800
6134,40.7328670,-73.7321860
6135,40.5923810,-73.7800460
6136,40.5953820,-73.7799390
6137,40.6005670,-73.7620940
6138,40.7396674,-73.7901357
6139,40.7279577,-73.7847974
6140,40.6659550,-73.7608290
6141,40.7140510,-73.7780010
6142,40.7091440,-73.7760553
6143,40.7445572,-73.7926187
6144,40.7048065,-73.7727341
6145,40.7724069,-73.7948316
6146,40.7622440,-73.8703607
6147,40.7738037,-73.8464636
6148,40.7729750,-73.7925510
6149,40.7750956,-73.8466815
6150,40.5811906,-73.8530180
6151,40.7157900,-73.8058860
6152,40.6764380,-73.7822180
6153,40.7382694,-73.8084743
6154,40.7204611,-73.8072051
6155,40.7037530,-73.7991500
6156,40.7005601,-73.7967943
6157,40.7858170,-73.8024110
6158,40.6679229,-73.7752235
6159,40.7079800,-73.8018570
6160,40.7160938,-73.8056806
6161,40.7765420,-73.9237433
6162,40.7188971,-73.8640416
6163,40.7028380,-73.8698190
6164,40.7132676,-73.8730316
6165,40.7196760,-73.7843460
6166,40.7197943,-73.7828503
6167,40.7134280,-73.7805890
6168,40.7420885,-73.7228788
6169,40.7347920,-73.7201500
6170,40.6653694,-73.7310204
6171,40.7662935,-73.7400795
6172,40.7022400,-73.8196440
6173,40.6966713,-73.8162281
6174,40.6820420,-73.8089080
6175,40.6747110,-73.8054000
6176,40.7038680,-73.8196053
6177,40.6659100,-73.7699750
6178,40.6663050,-73.7673040
6179,40.6630594,-73.7766017
6180,40.6687862,-73.7567579
6181,40.6805790,-73.7632426
6182,40.7342630,-73.8625880
6183,40.7492640,-73.8684580
6184,40.6946149,-73.8486616
6185,40.7625915,-73.8723334
6186,40.6803013,-73.8419603
6187,40.7047315,-73.9140059
6188,40.6975930,-73.9019290
6189,40.6668595,-73.8044867
6190,40.7352151,-73.8816622
6191,40.6038594,-73.7560947
6192,40.6028834,-73.7579754
6193,40.7072983,-73.7512594
6194,40.7103586,-73.7717393
6195,40.6654760,-73.7475060
6196,40.7372384,-73.8541857
6197,40.5808005,-73.8537720
6198,40.7147450,-73.8869511
6199,40.7483351,-73.7923699
6200,40.7412138,-73.7928474
6201,40.7359926,-73.8654989
6202,40.7507610,-73.7578285
6203,40.7209310,-73.9124600
6204,40.7211600,-73.9063310
6205,40.7453030,-73.8259440
6206,40.7420760,-73.8145900
6207,40.7455263,-73.7768697
6208,40.7246200,-73.8945490
6209,40.7421950,-73.8145490
6210,40.7606580,-73.9433040
6211,40.7587317,-73.9379000
6212,40.7569530,-73.9346492
6213,40.7549740,-73.9310570
6214,40.7520865,-73.9258903
6215,40.7602737,-73.8349208
6216,40.7615480,-73.8311190
6217,40.7622950,-73.7933450
6218,40.7631378,-73.7858949
6219,40.7577440,-73.8444500
6220,40.7485317,-73.8957725
6221,40.7515462,-73.8708400
6222,40.7539301,-73.8604780
6223,40.7539383,-73.8602938
6224,40.7461401,-73.7135457
6225,40.7187158,-73.8175866
6226,40.7209570,-73.8093420
6227,40.6946330,-73.8979950
6228,40.6948040,-73.8981930
6229,40.6867600,-73.7844850
6230,40.6863560,-73.7842440
6231,40.5997270,-73.7638680
6232,40.5945020,-73.7880694
6233,40.6947100,-73.7512990
6234,40.6945970,-73.7517030
6235,40.7196460,-73.7627842
6236,40.7135499,-73.7582423
6237,40.7577279,-73.7822910
6238,40.7440779,-73.7750271
6239,40.6670424,-73.7741644
6240,40.6655040,-73.7569300
6241,40.5954850,-73.7664100
6242,40.6928039,-73.7705578
6243,40.7122891,-73.7853788
6244,40.7080043,-73.7833238
6245,40.7054771,-73.7815168
6246,40.7647050,-73.8109930
6247,40.7707910,-73.9207870
6248,40.7719916,-73.9188911
6249,40.7498201,-73.9389912
6250,40.7028892,-73.8579578
6251,40.5880010,-73.8072830
6252,40.7578859,-73.7833327
6253,40.7457790,-73.9258018
6254,40.7441670,-73.9124800
6255,40.7595781,-73.7770313
6256,40.7456001,-73.8680944
6257,40.7486900,-73.8577160
6258,40.7580910,-73.7958040
6259,40.7526090,-73.9495960
6260,40.7522180,-73.9488070
6261,40.7514360,-73.9472424
6262,40.7510507,-73.9464701
6263,40.7501640,-73.9446860
6264,40.7500810,-73.9445200
6265,40.7492940,-73.9429450
6266,40.7488835,-73.9421229
6267,40.7482251,-73.9416553
6268,40.7696171,-73.9115881
6269,40.7759788,-73.7991327
6270,40.7754330,-73.7930856
6271,40.7660520,-73.8758650
6272,40.7667528,-73.9259732
6273,40.7648306,-73.9270751
6274,40.7642493,-73.9276258
6275,40.7628243,-73.9289963
6276,40.7558047,-73.9358042
6277,40.6663449,-73.8105645
6278,40.7017653,-73.8224875
6279,40.6959013,-73.8189182
6280,40.7036634,-73.8224745
6281,40.7018454,-73.8220911
6282,40.6831970,-73.7685326
6283,40.7010460,-73.8915270
6284,40.6981380,-73.8911060
6285,40.7021270,-73.8916280
6286,40.7032539,-73.8613245
6287,40.7399180,-73.7246830
6288,40.6684460,-73.7719190
6289,40.6678600,-73.7665590
6290,40.6649115,-73.7781848
6291,40.5859389,-73.8232390
6292,40.7410734,-73.8251109
6293,40.7367156,-73.8526656
6294,40.7176160,-73.8895340
6295,40.7158111,-73.8879086
6296,40.7270921,-73.8705189
6297,40.7381022,-73.8486232
6298,40.7002590,-73.7637740
6299,40.7361750,-73.7343620
6300,40.7335100,-73.7261050
6301,40.7266144,-73.7291279
6302,40.7542835,-73.9090231
6303,40.7437720,-73.9138290
6304,40.6857770,-73.7609410
6305,40.7448186,-73.9482040
6306,40.7575230,-73.8291340
6307,40.7341924,-73.7562188
6308,40.7605397,-73.7675321
6309,40.7474990,-73.7625280
6310,40.7469880,-73.7622800
6311,40.7268158,-73.7500403
6312,40.7171426,-73.7407746
6313,40.5959708,-73.7676443
6314,40.7234630,-73.7357630
6315,40.6795070,-73.8178340
6316,40.6756820,-73.8159920
6317,40.7766817,-73.8462190
6318,40.6654900,-73.8195260
6319,40.7020622,-73.8288463
6320,40.7005185,-73.8281785
6321,40.5965677,-73.7441746
6322,40.7089121,-73.7781960
6323,40.7088283,-73.7786730
6324,40.7136360,-73.7797260
6325,40.7446215,-73.9326468
6326,40.7120527,-73.7532315
6327,40.7149511,-73.7355824
6328,40.7461440,-73.8981100
6329,40.7031760,-73.8871810
6330,40.7014780,-73.8864850
6331,40.7015080,-73.8860700
6332,40.6999650,-73.8858420
6333,40.7474114,-73.9414293
6334,40.7460440,-73.8260810
6335,40.7007120,-73.8151370
6336,40.6995130,-73.8146050
6337,40.6953030,-73.8120840
6338,40.6934280,-73.8110390
6339,40.6913740,-73.8098820
6340,40.6894470,-73.8087100
6341,40.6887650,-73.8083210
6342,40.6872300,-73.8074730
6343,40.6857505,-73.8066173
6344,40.6848395,-73.8060521
6345,40.6813490,-73.8043370
6346,40.6796030,-73.8034820
6347,40.6778452,-73.8025938
6348,40.6766134,-73.8020782
6349,40.6759905,-73.8019130
6350,40.6724447,-73.8006350
6351,40.6705664,-73.8006294
6352,40.6698500,-73.8006320
6353,40.6691370,-73.8006250
6354,40.6684360,-73.8006150
6355,40.6911840,-73.8680590
6356,40.6913160,-73.8672090
6357,40.6914210,-73.8665100
6358,40.6915650,-73.8656210
6359,40.6917096,-73.8648209
6360,40.6918291,-73.8640999
6361,40.6918665,-73.8638649
6362,40.6919620,-73.8633120
6363,40.6921040,-73.8624430
6364,40.6921500,-73.8621480
6365,40.6923180,-73.8608960
6366,40.6925207,-73.8590857
6367,40.6925750,-73.8581720
6368,40.6926365,-73.8573135
6369,40.6926957,-73.8563291
6370,40.6927360,-73.8555801
6371,40.6928479,-73.8546876
6372,40.6930670,-73.8538408
6373,40.6932801,-73.8532383
6374,40.6939913,-73.8513718
6375,40.6940986,-73.8510708
6376,40.6942626,-73.8504912
6377,40.6944533,-73.8495692
6378,40.6945340,-73.8491418
6379,40.6947973,-73.8477351
6380,40.6950511,-73.8464607
6381,40.6951795,-73.8453981
6382,40.6952013,-73.8434526
6383,40.6952174,-73.8429518
6384,40.6952356,-73.8420276
6385,40.6953840,-73.8405254
6386,40.6954055,-73.8403493
6387,40.6955550,-73.8396443
6388,40.6956037,-73.8394914
6389,40.6958662,-73.8387896
6390,40.6963063,-73.8380174
6391,40.6968847,-73.8372185
6392,40.6978470,-73.8356810
6393,40.6983029,-73.8348119
6394,40.6987092,-73.8340917
6395,40.6991197,-73.8332934
6396,40.6995042,-73.8326099
6397,40.6997880,-73.8317872
6398,40.7002152,-73.8299926
6399,40.7003641,-73.8291154
6400,40.7004171,-73.8287872
6401,40.7006649,-73.8272682
6402,40.7007863,-73.8265388
6403,40.7008181,-73.8263531
6404,40.7009517,-73.8256116
6405,40.7011789,-73.8247476
6406,40.7014080,-73.8239120
6407,40.7015467,-73.8233721
6408,40.7019103,-73.8217491
6409,40.7020169,-73.8212006
6410,40.7021179,-73.8205807
6411,40.7023580,-73.8187490
6412,40.7024870,-73.8153160
6413,40.7024990,-73.8149620
6414,40.7025310,-73.8142940
6415,40.7025420,-73.8139870
6416,40.7025311,-73.8135167
6417,40.7025040,-73.8131260
6418,40.7024933,-73.8129794
6419,40.7023370,-73.8119050
6420,40.7022657,-73.8115320
6421,40.7021450,-73.8108320
6422,40.7020154,-73.8099781
6423,40.7018397,-73.8089965
6424,40.7017762,-73.8069042
6425,40.7017889,-73.8063409
6426,40.7018810,-73.8055150
6427,40.7021320,-73.8044420
6428,40.7023575,-73.8035942
6429,40.7027374,-73.8022835
6430,40.7039900,-73.7985470
6431,40.7042230,-73.7979620
6432,40.7043270,-73.7977040
6433,40.7051490,-73.7956930
6434,40.7054664,-73.7948889
6435,40.7067110,-73.7914692
6436,40.7069269,-73.7908146
6437,40.7072259,-73.7897017
6438,40.7071826,-73.7896248
6439,40.7075228,-73.7887306
6440,40.7076423,-73.7880680
6441,40.7077097,-73.7877387
6442,40.7079509,-73.7867480
6443,40.7079874,-73.7848240
6444,40.7079907,-73.7843169
6445,40.7079871,-73.7838168
6446,40.7080510,-73.7827895
6447,40.7081175,-73.7823753
6448,40.7082974,-73.7814662
6449,40.7084829,-73.7805722
6450,40.7086340,-73.7796966
6451,40.7087725,-73.7790581
6452,40.7094532,-73.7749286
6453,40.7097145,-73.7740653
6454,40.7099686,-73.7731660
6455,40.7101967,-73.7723347
6456,40.7114186,-73.7700782
6457,40.7118002,-73.7696716
6458,40.7120371,-73.7694617
6459,40.7125164,-73.7687792
6460,40.7129232,-73.7680446
6461,40.7131367,-73.7674427
6462,40.7132275,-73.7670753
6463,40.7133245,-73.7660510
6464,40.7133289,-73.7648819
6465,40.7133620,-73.7639983
6466,40.7134200,-73.7628757
6467,40.7134803,-73.7611883
6468,40.7134839,-73.7606916
6469,40.7135206,-73.7592924
6470,40.7135515,-73.7571557
6471,40.7135602,-73.7561611
6472,40.7136703,-73.7551010
6473,40.7141416,-73.7530971
6474,40.7144059,-73.7522436
6475,40.7146859,-73.7513416
6476,40.7149230,-73.7504551
6477,40.7151956,-73.7493894
6478,40.7157007,-73.7470678
6479,40.7160387,-73.7456669
6480,40.7162063,-73.7447872
6481,40.7164190,-73.7439137
6482,40.7166523,-73.7429434
6483,40.7169289,-73.7417104
6484,40.7173656,-73.7398400
6485,40.7175586,-73.7389073
6486,40.7177644,-73.7379110
6487,40.7178834,-73.7373477
6488,40.7179900,-73.7369896
6489,40.7181067,-73.7361051
6490,40.7195501,-73.7331681
6491,40.7202453,-73.7323326
6492,40.7215270,-73.7309847
6493,40.7222246,-73.7303740
6494,40.7277834,-73.7075939
6495,40.7639143,-73.8287271
6496,40.7227084,-73.8196226
6497,40.7251160,-73.8106910
6498,40.7271420,-73.7923664
6499,40.7289293,-73.9194976
6500,40.7382110,-73.8664800
6501,40.7355971,-73.8760838
6502,40.7285010,-73.9179670
6503,40.6834530,-73.8555990
6504,40.6859365,-73.8468537
6505,40.6950990,-73.8127980
6506,40.7170322,-73.7354636
6507,40.7171634,-73.7354409
6508,40.6972682,-73.8057480
6509,40.7650974,-73.8370012
6510,40.7661441,-73.7895454
6511,40.7665700,-73.8314430
6512,40.7480620,-73.8798390
6513,40.7720182,-73.9333179
6514,40.6942690,-73.8068235
6515,40.6086977,-73.8190932
6516,40.5962480,-73.7613048
6517,40.7649910,-73.8206670
6518,40.7419077,-73.8234174
6519,40.7414240,-73.8237280
6520,40.6734900,-73.7916520
6521,40.6670823,-73.7927501
6522,40.7054960,-73.8105890
6523,40.6853590,-73.7972250
6524,40.6969169,-73.8055465
6525,40.7007909,-73.8322974
6526,40.7807178,-73.8250555
6527,40.7802963,-73.8252919
6528,40.7766956,-73.8273948
6529,40.7759770,-73.8277780
6530,40.7745850,-73.8286030
6531,40.7256290,-73.8458440
6532,40.7371484,-73.9056191
6533,40.7367180,-73.9067470
6534,40.7364237,-73.9078319
6535,40.7351685,-73.9184093
6536,40.7375820,-73.9046317
6537,40.7383507,-73.9027377
6538,40.7386142,-73.9017854
6539,40.7390414,-73.9008317
6540,40.7365579,-73.9276066
6541,40.7364278,-73.9267268
6542,40.7362743,-73.9257604
6543,40.7360320,-73.9248790
6544,40.7357840,-73.9239720
6545,40.7356280,-73.9230660
6546,40.7355010,-73.9221200
6547,40.7353790,-73.9212030
6548,40.7353210,-73.9202570
6549,40.7353590,-73.9193020
6550,40.7354353,-73.9183532
6551,40.7366879,-73.9081481
6552,40.7368396,-73.9074804
6553,40.7372212,-73.9065274
6554,40.7376544,-73.9055797
6555,40.7380819,-73.9046098
6556,40.7379300,-73.9085550
6557,40.7198570,-73.9104840
6558,40.5922240,-73.7816320
6559,40.5952670,-73.7818360
6560,40.7045960,-73.7400760
6561,40.6898410,-73.7863310
6562,40.7048680,-73.7399760
6563,40.7036079,-73.7496005
6564,40.6999690,-73.7635060
6565,40.7490557,-73.9522159
6566,40.7461430,-73.9417360
6567,40.7580065,-73.9386001
6568,40.7564870,-73.9400400
6569,40.7552340,-73.9412390
6570,40.7539980,-73.9424300
6571,40.7494985,-73.9466648
6572,40.7488459,-73.9471087
6573,40.7473587,-73.9476037
6574,40.7466805,-73.9478335
6575,40.7459762,-73.9480699
6576,40.7452855,-73.9483012
6577,40.7439217,-73.9487612
6578,40.7425326,-73.9492280
6579,40.7740282,-73.9245065
6580,40.7734858,-73.9249436
6581,40.7732892,-73.9250983
6582,40.7716398,-73.9264090
6583,40.7711360,-73.9268125
6584,40.7705233,-73.9273070
6585,40.7682290,-73.9291350
6586,40.7404528,-73.9499151
6587,40.6984340,-73.8085470
6588,40.6947410,-73.8062430
6589,40.7331470,-73.7617432
6590,40.7225742,-73.7572915
6591,40.7589677,-73.7747044
6592,40.6945556,-73.8021148
6593,40.6997351,-73.7935632
6594,40.7019820,-73.7907640
6595,40.7285460,-73.7363250
6596,40.5897158,-73.8147962
6597,40.7673724,-73.9370864
6598,40.7669158,-73.9383577
6599,40.7637340,-73.9413900
6600,40.7593080,-73.9441670
6601,40.7577990,-73.9458140
6602,40.7565182,-73.9472123
6603,40.7524387,-73.9508996
6604,40.7505907,-73.9522582
6605,40.7485828,-73.9522116
6606,40.7482597,-73.9522632
6607,40.7475727,-73.9524860
6608,40.7468790,-73.9527110
6609,40.7461854,-73.9529439
6610,40.7454904,-73.9531773
6611,40.7448008,-73.9534089
6612,40.7441144,-73.9536401
6613,40.7434296,-73.9538694
6614,40.7420371,-73.9543337
6615,40.7413318,-73.9545678
6616,40.7675780,-73.9359490
6617,40.7686046,-73.9358222
6618,40.7704120,-73.9344740
6619,40.7607640,-73.7934400
6620,40.5929640,-73.7941700
6621,40.5818514,-73.8483072
6622,40.7453910,-73.9055550
6623,40.6944780,-73.8964630
6624,40.7260680,-73.9088920
6625,40.7204600,-73.9083040
6626,40.7514960,-73.9027536
6627,40.7114560,-73.9198600
6628,40.7004962,-73.9013733
6629,40.6856530,-73.8642680
6630,40.6838118,-73.8638251
6631,40.6839306,-73.8634041
6632,40.7549714,-73.8909475
6633,40.7470390,-73.8895710
6634,40.7457860,-73.8893310
6635,40.7026120,-73.8725620
6636,40.7668057,-73.8931157
6637,40.7262210,-73.8387150
6638,40.7255561,-73.8383733
6639,40.7069470,-73.9177402
6640,40.5987210,-73.7659970
6641,40.7757161,-73.8463624
6642,40.7212350,-73.7781960
6643,40.7887463,-73.7823226
6644,40.7045860,-73.7848490
6645,40.7194859,-73.7926014
6646,40.7188987,-73.7920156
6647,40.6921289,-73.7772850
6648,40.7379099,-73.7964459
6649,40.7120076,-73.7894089
6650,40.7509755,-73.8257633
6651,40.7531670,-73.8219250
6652,40.7120420,-73.7364550
6653,40.7619073,-73.8683704
6654,40.7056630,-73.8184590
6655,40.7014010,-73.8163090
6656,40.6994920,-73.8152290
6657,40.6962820,-73.8134430
6658,40.6932170,-73.8117540
6659,40.6906520,-73.8103220
6660,40.6884120,-73.8090710
6661,40.6869630,-73.8082580
6662,40.6845571,-73.8070623
6663,40.6810500,-73.8053610
6664,40.6793080,-73.8045070
6665,40.6775570,-73.8036490
6666,40.6758030,-73.8027920
6667,40.6922021,-73.8097217
6668,40.7173157,-73.8194744
6669,40.7163900,-73.8182180
6670,40.7160428,-73.8066442
6671,40.7161698,-73.8047319
6672,40.7165966,-73.8019615
6673,40.7168178,-73.8010112
6674,40.7170115,-73.8001019
6675,40.7172626,-73.7992053
6676,40.7175648,-73.7981034
6677,40.7190182,-73.7941875
6678,40.7159306,-73.8196455
6679,40.7157080,-73.8178330
6680,40.7156470,-73.8152410
6681,40.7156700,-73.8129050
6682,40.7157229,-73.8102288
6683,40.7157440,-73.8068230
6684,40.7158670,-73.8049090
6685,40.7162530,-73.8018370
6686,40.7171620,-73.7979630
6687,40.7173380,-73.7973540
6688,40.7175920,-73.7964750
6689,40.7178500,-73.7955990
6690,40.7183520,-73.7938510
6691,40.7188773,-73.7908936
6692,40.7187617,-73.7888967
6693,40.7195744,-73.7851791
6694,40.7207690,-73.7789090
6695,40.7592166,-73.7123511
6696,40.7249233,-73.7726908
6697,40.7404250,-73.7386605
6698,40.7541542,-73.7240040
6699,40.6999270,-73.9058790
6700,40.7001920,-73.9056050
6701,40.5921342,-73.7862803
6702,40.6932825,-73.8304846
6703,40.6780320,-73.8230160
6704,40.6766480,-73.8223470
6705,40.7075771,-73.8361823
6706,40.6765908,-73.8219162
6707,40.6661290,-73.8251760
6708,40.7002290,-73.8338050
6709,40.7367450,-73.8562363
6710,40.7410768,-73.8537833
6711,40.7328163,-73.7636844
6712,40.7442108,-73.7762589
6713,40.7439366,-73.7755436
6714,40.7229378,-73.7533910
6715,40.7219794,-73.7522149
6716,40.7210405,-73.7510302
6717,40.7205708,-73.7504654
6718,40.7200778,-73.7498487
6719,40.7186204,-73.7490629
6720,40.7169489,-73.7487261
6721,40.7378935,-73.7679388
6722,40.7483220,-73.7587750
6723,40.7484290,-73.7598180
6724,40.7611498,-73.7638768
6725,40.7007430,-73.7392270
6726,40.6956840,-73.7418650
6727,40.7479000,-73.7595700
6728,40.6796870,-73.7511466
6729,40.6917240,-73.7439200
6730,40.7427870,-73.8826330
6731,40.7482198,-73.8783617
6732,40.7373283,-73.8536939
6733,40.5962346,-73.7453058
6734,40.7131189,-73.9097148
6735,40.6051283,-73.8196417
6736,40.6654230,-73.7459830
6737,40.6652746,-73.7375924
6738,40.6735848,-73.7328035
6739,40.7336530,-73.7254324
6740,40.7263294,-73.7274999
6741,40.7336873,-73.7252863
6742,40.5795810,-73.8560000
6743,40.5817056,-73.8403307
6744,40.5884890,-73.8035550
6745,40.6865970,-73.7931720
6746,40.5921724,-73.7889821
6747,40.5940440,-73.7891330
6748,40.6823640,-73.8077710
6749,40.6748970,-73.8074420
6750,40.7557730,-73.7619270
6751,40.7429944,-73.9518003
6752,40.7397039,-73.9345810
6753,40.7452670,-73.8559510
6754,40.7694370,-73.7365000
6755,40.7578980,-73.7875750
6756,40.7642600,-73.7885190
6757,40.7640180,-73.7884680
6758,40.7418480,-73.7820810
6759,40.6929380,-73.7577270
6760,40.7715524,-73.7940773
6761,40.7720420,-73.7923670
6762,40.7684376,-73.9199879
6763,40.7721598,-73.9289332
6764,40.7730964,-73.8457052
6765,40.7543770,-73.8233960
6766,40.7381560,-73.9405886
6767,40.7627250,-73.9269880
6768,40.7705190,-73.9197740
6769,40.5952401,-73.7579914
6770,40.7567195,-73.9142088
6771,40.7538889,-73.9165252
6772,40.7323490,-73.9215280
6773,40.7421870,-73.9188980
6774,40.7034600,-73.7883540
6775,40.6913710,-73.7799590
6776,40.7379350,-73.7991260
6777,40.7234907,-73.7984240
6778,40.7584180,-73.7967050
6779,40.7110747,-73.7920313
6780,40.7035560,-73.7880420
6781,40.7384770,-73.7990980
6782,40.7733155,-73.8906824
6783,40.7025490,-73.8898300
6784,40.7012320,-73.8892960
